,sample_id,group,age
0,12fa2c69,C,47.0
1,4d41ce5f,A,51.0
2,82f6b2bb,C,50.0
3,81161a04,A,55.0
4,4370df33,B,54.0
5,0663bdbc,A,65.0
6,1e34b941,A,61.0
7,773c6281,A,62.0
8,b8bf4c5d,C,56.0
9,c59deb25,A,60.0
10,53587757,A,48.0
11,0bbf26d7,C,51.0
12,9a9f2e9e,A,67.0
13,05bd7528,A,50.0
14,1206d545,A,45.0
15,9650153c,A,50.0
16,e83ea36b,A,57.0
17,1aafd250,A,54.0
18,39ac3273,A,51.0
19,cbb1eb4a,A,49.0
20,e1263c58,A,51.0
21,ee6898c4,C,43.0
22,35e05954,B,66.0
23,a7cd77ce,C,52.0
24,ab38914e,A,59.0
25,dd2b1fe3,A,57.0
26,33f2cb2d,A,54.0
27,d4f9f8ab,A,61.0
28,b484a227,A,53.0
29,a50bca5d,A,57.0
30,498ebd4b,A,57.0
31,7dd65bac,A,62.0
32,02581ffd,A,39.0
33,9bc3b5eb,A,60.0
34,3649f382,A,54.0
35,a0d4f612,A,59.0
36,a3268148,A,53.0
37,7b8e0699,A,63.0
38,fe191271,A,66.0
39,f5f14681,A,55.0
40,40fa281a,A,65.0
41,4852422d,A,56.0
42,672dbf60,A,67.0
43,b8e015f4,A,60.0
44,7b65255d,B,54.0
45,7d7c000f,A,58.0
46,2b6ce5bb,A,61.0
47,1c3cc7b1,B,53.0
48,66e06c6f,A,57.0
49,267783c5,A,56.0
50,53968719,C,58.0
51,7571c3fc,A,69.0
52,5ce022b4,A,51.0
53,8f42738b,A,50.0
54,82b40d43,A,59.0
55,8d97b26f,A,61.0
56,68305011,A,52.0
57,c39fe6b8,A,60.0
58,65a09548,A,63.0
59,55344451,A,50.0
60,7e8d2a92,A,60.0
61,e63c7bc7,A,44.0
62,fbd074c1,C,55.0
63,80b00f00,B,46.0
64,a259e4ff,B,43.0
65,f719f9e1,A,55.0
66,7c023bb5,A,47.0
67,bf62dc0b,A,51.0
68,ade9c990,A,49.0
69,ca752ee4,C,54.0
70,23a1d034,A,66.0
71,e179a396,A,47.0
72,688c00a8,A,50.0
73,61f3a865,A,64.0
74,bec4d796,C,56.0
75,9c490ca8,C,47.0
76,49fd1dcd,A,59.0
77,e017ddb8,A,51.0
78,c0496cc7,C,52.0
79,b8202e03,A,55.0
80,21c3e1e0,A,61.0
81,2566b510,C,53.0
82,f8960c9b,A,57.0
83,5221ed41,A,44.0
84,4ac4d4f9,A,57.0
85,3896b38e,A,54.0
86,5a9d8bd8,B,53.0
87,6e59e591,A,53.0
88,8ba82d9f,A,59.0
89,3cde574b,A,56.0
90,e04bf1ba,A,68.0
91,748e7d0e,A,50.0
92,6703c5e9,B,44.0
93,a868169e,A,55.0
94,a7b20df8,A,55.0
95,e286fcbf,A,63.0
96,c8236ae9,C,51.0
97,e190547f,A,46.0
98,92292afa,A,62.0
99,159761d7,B,55.0
100,db9a776a,C,44.0
101,26c22376,A,63.0
102,9fb5e736,C,55.0
103,3db7101d,A,58.0
104,72bf1ace,A,66.0
105,00a44cd7,A,52.0
106,333f8a0a,A,62.0
107,a8d58b49,A,58.0
108,e0ac8a57,A,54.0
109,9131637c,A,55.0
110,aab7bd0f,A,62.0
111,2c00bf2f,A,59.0
112,fb2ec694,A,52.0
113,dd513c2f,A,70.0
114,b06a7dc6,A,62.0
115,cba6ed5a,A,63.0
116,e5d0cfae,A,60.0
117,d95aa75e,A,49.0
118,981ebe56,C,56.0
119,3fbafef4,A,51.0
120,23010656,A,54.0
121,6a123550,A,66.0
122,f126d6f9,A,52.0
123,fefe9b5b,A,62.0
124,9f3880cb,A,53.0
125,27da37d3,A,59.0
126,16f79806,A,55.0
127,69cb42d6,A,44.0
128,eaf380cd,C,48.0
129,1571dffe,A,61.0
130,416b4637,A,49.0
131,78f094b6,B,36.0
132,64c9cafe,A,60.0
133,2c5d38d9,A,48.0
134,aab8d5a8,A,53.0
135,51397de8,A,64.0
136,d0d68402,A,50.0
137,7c9a8cc0,B,54.0
138,d8a2f4bf,B,60.0
139,2308fef4,A,61.0
140,bc8c9862,C,48.0
141,773a933f,A,51.0
142,7409389a,A,59.0
143,72780f42,B,56.0
144,788caa99,A,51.0
145,455a793a,A,57.0
146,83013d68,A,52.0
147,e7f9789c,A,46.0
148,535f43b0,A,56.0
149,08b659c8,A,70.0
150,cfb7b673,A,57.0
151,5a491b4e,B,54.0
152,c093221f,A,57.0
153,23caa722,A,59.0
154,dd188776,A,63.0
155,ff9a9e80,A,59.0
156,953d0e1c,A,52.0
157,8a415231,A,46.0
158,c03ec529,A,57.0
159,b31f5ea7,A,53.0
160,e5b1babb,B,63.0
161,7955ce14,A,60.0
162,1ff526c6,A,52.0
163,21b7941c,A,51.0
164,7c389797,A,55.0
165,4bef5830,A,50.0
166,aca25331,A,68.0
167,551f3123,A,52.0
168,d0576777,A,67.0
169,22778102,A,59.0
170,4b46d732,B,44.0
171,b48db0ec,C,50.0
172,5f8ba987,A,55.0
173,18954ef2,A,53.0
174,4531c3b2,A,42.0
175,20967e5c,A,57.0
176,ae197b0b,A,58.0
177,aa84aa20,C,58.0
178,8c9c2a53,A,54.0
179,b2d823b8,A,66.0
180,9f62943a,A,54.0
181,0343f18d,A,63.0
182,e35e34e8,A,44.0
183,bd216ba9,B,49.0
184,baa352e8,A,51.0
185,90054f9b,A,64.0
186,5bc7b9cf,A,62.0
187,5f0d3d98,A,63.0
188,69ec683b,A,64.0
189,de56febe,A,68.0
190,7fbb4555,A,55.0
191,6bee3a20,A,53.0
192,c089505a,A,54.0
193,852eb859,A,56.0
194,aa1f5d3c,A,52.0
195,76d1779b,A,45.0
196,d55f7636,C,52.0
197,9bd08dfb,B,62.0
198,259aaac5,A,52.0
199,233ef88b,C,60.0
200,1f603583,A,69.0
201,d66c0341,A,65.0
202,e8131c33,B,51.0
203,fcc1f427,A,49.0
204,35c9ccba,A,64.0
205,d8362ff3,A,65.0
206,fd822635,C,57.0
207,0eb81035,A,52.0
208,2a52f9fd,A,65.0
209,addfeedf,A,62.0
210,87d45bcd,A,66.0
211,1f22ddf5,C,49.0
212,9263c246,A,52.0
213,fd9a349f,A,56.0
214,d74650c4,A,58.0
215,bd70dc07,A,46.0
216,ba732af0,A,63.0
217,a5b704d9,C,55.0
218,de768acd,A,56.0
219,11709f08,A,56.0
220,a64a25e8,A,54.0
221,ed7b56c0,A,62.0
222,92565158,A,56.0
223,482f2c3f,B,50.0
224,5ede6978,C,45.0
225,c3dd3329,A,60.0
226,ee425ea5,A,57.0
227,6aa6c4db,A,56.0
228,c3e52f54,A,54.0
229,46045357,A,61.0
230,1621b9c3,A,55.0
231,53eb2367,C,53.0
232,f9d35300,C,51.0
233,bee362ef,A,51.0
234,979564f9,A,61.0
235,057670c0,A,66.0
236,93e4716e,A,55.0
237,a71f4f8f,A,57.0
238,a1baf23b,A,60.0
239,24342c90,A,42.0
240,23a23109,A,58.0
241,f43ab5e6,A,63.0
242,c911c6af,A,58.0
243,bbb696f1,A,67.0
244,70572d71,A,54.0
245,7bc9cc3e,A,62.0
246,1935e5d1,C,41.0
247,bffe0956,A,53.0
248,a6c12258,A,55.0
249,d887bc87,B,59.0
250,383619db,A,56.0
251,718b80ab,A,53.0
252,d13993c1,A,48.0
253,72d85287,A,56.0
254,1290797f,A,50.0
255,55dea93c,A,55.0
256,8bbe360a,A,43.0
257,651c4e3e,A,44.0
258,b173906b,A,57.0
259,ca4b036b,A,61.0
260,7bdf7ea4,A,54.0
261,2b806ef3,A,57.0
262,4251c031,A,64.0
263,3ba72336,A,63.0
264,c1ec5103,A,63.0
265,bf322e6e,A,61.0
266,ae571c5b,A,60.0
267,70522d17,A,54.0
268,ad6b3ab8,A,52.0
269,033d9905,A,48.0
270,eee1a1fe,A,57.0
271,e72f88c7,A,50.0
272,cea76dfa,A,51.0
273,f0356cf1,A,56.0
274,8188dcd2,A,59.0
275,fa75fa83,A,51.0
276,2bba4ba3,A,61.0
277,82bf19bf,A,54.0
278,7e3e0633,A,70.0
279,040215b9,A,40.0
280,5adf66a4,A,52.0
281,6b41e37a,C,47.0
282,e9a09f26,C,56.0
283,be3fbe2c,A,61.0
284,6e6766e2,A,55.0
285,18127869,A,61.0
286,2df76fb5,A,50.0
287,c7aca36e,C,53.0
288,a3ba0596,A,45.0
289,71bdfb13,A,55.0
290,7ed814dc,A,54.0
291,80950859,A,66.0
292,fb89c19d,A,46.0
293,6542438b,A,65.0
294,cc202486,A,58.0
295,5da6f677,A,68.0
296,7d739321,A,56.0
297,a03b17a5,A,64.0
298,8b0af2dd,A,54.0
299,a40bfa96,B,52.0
300,66e34cf1,A,53.0
301,0e239c7c,A,56.0
302,505d2015,A,50.0
303,ed6efbb5,A,58.0
304,48911e49,B,59.0
305,88138bcb,B,56.0
306,7b32d3cc,A,48.0
307,16238cf4,A,67.0
308,514cbca7,A,61.0
309,c1f1f1bb,A,64.0
310,b3c9ee1c,A,53.0
311,cc4c6318,B,51.0
312,2de521f8,A,57.0
313,94cb016b,A,47.0
314,6d7a0cc4,A,65.0
315,aa4c3dc2,A,53.0
316,57978d26,A,55.0
317,869c3c8b,B,56.0
318,f3da024c,A,56.0
319,58c620b2,A,56.0
320,0cd13f52,A,56.0
321,90d6dd40,A,52.0
322,2aba12c0,A,56.0
323,f895b36f,A,62.0
324,294e4f4c,A,60.0
325,edcb3d9f,A,55.0
326,9551aca9,A,64.0
327,29472a8e,A,58.0
328,6bbfc7ae,B,55.0
329,b9e96206,A,55.0
330,a16f58ad,A,55.0
331,55315bcd,B,53.0
332,592ad19d,A,68.0
333,349235fc,C,48.0
334,bf75166e,A,58.0
335,9417bbe0,A,49.0
336,ff3327f3,A,63.0
337,4d9dafc3,A,57.0
338,6c9ff6bd,A,56.0
339,cd70aff7,A,64.0
340,f8bacece,A,58.0
341,6611aff3,A,51.0
342,6603eada,A,58.0
343,9de0c5d1,A,56.0
344,25a05fa4,C,56.0
345,4d2397cb,A,54.0
346,b28510f3,B,46.0
347,052eef88,A,60.0
348,d5dc3fa5,A,60.0
349,69c6cf7a,B,58.0
350,ad234e88,B,59.0
351,d475a476,C,45.0
352,fd1f79be,A,53.0
353,d254baf6,A,64.0
354,25306c22,A,60.0
355,b714a88e,A,53.0
356,e32bf5e0,A,57.0
357,5b423679,B,35.0
358,5c32c7ba,A,55.0
359,b785c6bb,A,56.0
360,85452fff,A,48.0
361,115897bb,B,51.0
362,624f00cc,A,53.0
363,3e1d5706,A,52.0
364,15f6281e,B,55.0
365,e8a815fa,A,68.0
366,349f63c6,A,69.0
367,ecac4a4b,A,56.0
368,b0edd3c2,A,61.0
369,9d7de9ae,A,47.0
370,c7a39977,A,59.0
371,56d81f66,C,62.0
372,69f1b6ff,C,51.0
373,cfa25d6e,B,53.0
374,a1e088f8,A,46.0
375,0005242b,A,48.0
376,4d3422db,A,56.0
377,a28ee064,C,49.0
378,168c225c,C,52.0
379,b25372d5,A,64.0
380,13f22e58,A,56.0
381,e5365036,C,47.0
382,57525389,B,49.0
383,376f0c7b,A,60.0
384,05a488c3,A,62.0
385,c42b342d,A,61.0
386,d666dc39,A,63.0
387,209912a8,A,64.0
388,083a78e1,A,45.0
389,382550ee,B,46.0
390,a193889c,A,49.0
391,2ed2bd4a,A,51.0
392,932407e4,A,57.0
393,7c856add,A,60.0
394,e3664399,A,50.0
395,8b01a4d5,A,56.0
396,5853fdf9,B,37.0
397,ecf3bf8d,A,61.0
398,df880b48,A,63.0
399,adff9a0f,A,55.0
400,666276b7,A,66.0
401,bbc12221,A,64.0
402,594dd7bc,A,66.0
403,7302a82d,A,68.0
404,9f12facd,A,52.0
405,2fcd7c5a,A,54.0
406,6f461143,A,51.0
407,976d515b,A,56.0
408,502b1948,A,64.0
409,59496245,A,64.0
410,6d7ad124,A,48.0
411,d26509c9,B,52.0
412,070b0372,A,42.0
413,6c54605a,A,61.0
414,4b7cfc5c,A,54.0
415,429232a4,B,63.0
416,c24c8669,A,57.0
417,1a3ab2b3,A,56.0
418,95fd442e,A,57.0
419,0c91c1ad,A,58.0
420,f3804e3d,A,61.0
421,33795ee4,A,52.0
422,f6537e58,A,60.0
423,f7fda262,A,47.0
424,636e4d8c,A,69.0
425,c58361df,A,54.0
426,e58f90e9,B,56.0
427,7b14bffa,C,54.0
428,1bc99b00,A,45.0
429,8ae5e22d,B,44.0
430,4d854083,A,64.0
431,8a98a2f4,A,59.0
432,1360ac35,A,48.0
433,e3332df0,A,49.0
434,0e3c5469,B,56.0
435,48b9a1e5,A,64.0
436,0e4cfe65,A,49.0
437,8e6ba8e6,A,62.0
438,8beee243,A,53.0
439,adc84e78,A,60.0
440,58718233,A,51.0
441,dd7f9724,A,59.0
442,4a0f687c,A,48.0
443,16f87077,A,51.0
444,3150ea78,B,55.0
445,4b31b33d,A,53.0
446,2266bd07,A,50.0
447,87845fb8,A,64.0
448,9cdbb153,A,62.0
449,350fd10c,A,43.0
450,4ea4eabf,B,58.0
451,4e45ab17,A,68.0
452,f349c3ba,A,61.0
453,5319ea96,A,53.0
454,e2346df5,A,55.0
455,ffc814df,A,37.0
456,e22fdfa0,A,57.0
457,27870ae6,A,52.0
458,9cbeb424,A,64.0
459,7c41fab1,A,46.0
460,583529a8,A,50.0
461,0c0d52a0,A,57.0
462,685756c0,A,55.0
463,252d52fc,B,53.0
464,31665c5a,B,51.0
465,65d4314d,A,63.0
466,56c9bec5,A,60.0
467,d895eab0,A,77.0
468,59bdffdd,A,61.0
469,7529a97c,B,52.0
470,e5e72c95,C,35.0
471,6b6ff835,A,63.0
472,415cc9bd,A,59.0
473,0bb1e126,A,60.0
474,07a1e218,A,66.0
475,a8a36fd3,C,51.0
476,fa16e4da,A,60.0
477,954213b0,A,53.0
478,6378ad74,A,64.0
479,758cc0f4,A,55.0
480,8b24cb0a,A,62.0
481,10962232,B,44.0
482,38cd5813,A,48.0
483,8f524894,A,58.0
484,eb0174e7,A,55.0
485,327e21ae,C,49.0
486,800a90cb,A,63.0
487,dc459c73,A,61.0
488,ce0cc776,C,53.0
489,114cd982,A,54.0
490,40142e14,A,54.0
491,97508ae4,C,51.0
492,3b9f51cc,A,54.0
493,a0aa4c98,A,60.0
494,4ab3b77d,B,59.0
495,8c995ea3,A,55.0
496,bbc1d60d,A,65.0
497,3f311513,B,57.0
498,40d436fa,A,57.0
499,d3527c99,A,61.0
500,7b1f8767,A,58.0
501,554cfe91,A,56.0
502,a89ef18b,A,57.0
503,39684560,A,55.0
504,6216f4ee,A,44.0
505,53d9c1a8,A,72.0
506,ffd95387,A,69.0
507,4eb95fc0,A,66.0
508,41db9ca1,A,65.0
509,4545230a,A,63.0
510,91a27836,A,54.0
511,ceb1d026,B,51.0
512,1f92b9e4,A,61.0
513,480beb83,B,61.0
514,b6228914,B,59.0
515,57a26315,A,59.0
516,289f690b,B,47.0
517,b54ed9c7,A,54.0
518,1cb9a617,C,54.0
519,a420a4c7,A,45.0
520,8851dbcb,A,55.0
521,64372abf,A,61.0
522,af401887,B,51.0
523,8bbb5d26,A,53.0
524,49d95cf3,A,60.0
525,7d8f0f16,A,56.0
526,d566b4bd,A,58.0
527,da0de0e5,C,52.0
528,22adf9c3,A,54.0
529,167d7a48,A,60.0
530,1a58d383,A,54.0
531,3d95ef28,A,62.0
532,b2cc6c2d,A,45.0
533,89b8a402,C,54.0
534,2ffb4e73,A,53.0
535,89ed3f1f,A,52.0
536,d06d94ec,A,59.0
537,e15a4388,C,49.0
538,4c8f532b,A,55.0
539,b2e798ad,A,46.0
540,6c0972ca,A,52.0
541,392d54ef,A,61.0
542,05442a56,A,64.0
543,553d416c,A,49.0
544,f7d77f3b,A,56.0
545,22f2daaf,B,52.0
546,72e750f4,A,64.0
547,dc84a76d,A,61.0
548,00199b6c,A,64.0
549,e4c66d70,A,55.0
550,9a4da1b6,B,46.0
551,4dbfb737,C,53.0
552,8e1adbd4,A,64.0
553,e17fef9a,A,49.0
554,5972628c,A,52.0
555,8408d977,C,37.0
556,968077b9,A,53.0
557,52bf332d,C,48.0
558,f52ba4bc,A,67.0
559,05a26777,C,52.0
560,09ee2ca3,A,58.0
561,099622a7,A,56.0
562,fea792b2,A,56.0
563,360d60f1,A,50.0
564,7d7c1166,A,49.0
565,b2e476ad,C,51.0
566,e513a066,A,47.0
567,7722011f,A,60.0
568,c0b1c375,A,48.0
569,d2c06ae0,A,53.0
570,96ccb649,B,52.0
571,7f250ccc,A,47.0
572,08145758,A,54.0
573,6c84644b,A,59.0
574,6487de27,A,50.0
575,ec32e04d,A,66.0
576,3da80f34,B,51.0
577,b7311a51,A,68.0
578,868826b5,C,53.0
579,b197b41f,A,65.0
580,29614003,A,60.0
581,13568011,A,61.0
582,decbbe16,A,61.0
583,21560ad8,C,53.0
584,c69c2987,A,55.0
585,9c39b765,A,60.0
586,eba3d625,A,52.0
587,57acc229,A,56.0
588,47a980ba,B,39.0
589,aa875e78,A,54.0
590,f5f9ad18,A,70.0
591,a9d205e7,A,48.0
592,cc3300e8,A,51.0
593,781c0454,C,49.0
594,0ee3494a,A,61.0
595,bf927a8e,A,49.0
596,578589cc,A,65.0
597,fbd9cde2,B,53.0
598,16679f43,A,69.0
599,8b839d12,A,51.0
600,3d3b136c,A,52.0
601,a8d40629,B,48.0
602,1ecff754,A,50.0
603,80784d2b,A,48.0
604,2101b348,A,67.0
605,a0807e8e,A,55.0
606,b8383914,A,56.0
607,e0c5d1aa,B,58.0
608,5734c698,A,57.0
609,851e4b9b,A,55.0
610,70517176,C,56.0
611,c9f0893f,A,45.0
612,516d7e77,C,51.0
613,aeab0491,A,64.0
614,73f75024,A,59.0
615,8cf72817,A,55.0
616,968f86f6,A,53.0
617,eef2fb6e,A,63.0
618,88ca4414,C,55.0
619,cc8b8a57,A,57.0
620,cb3106ef,B,49.0
621,8c3397ee,A,54.0
622,911d55be,C,47.0
623,20644b7b,A,54.0
624,ec404450,A,61.0
625,fc79da76,A,54.0
626,6c3c1a7a,A,56.0
627,96a68443,A,56.0
628,ee07fcea,A,67.0
629,3ff639e4,A,67.0
630,3afd7c3e,A,61.0
631,98c25236,A,70.0
632,e9ab1e9c,A,52.0
633,928ebc2d,B,47.0
634,20a82faf,A,57.0
635,054af9e8,B,62.0
636,19460143,C,52.0
637,ce155293,A,71.0
638,725e9fa5,A,58.0
639,3a647b87,A,54.0
640,988da944,A,64.0
641,37371619,A,59.0
642,05297400,A,66.0
643,d2098aeb,A,61.0
644,683310ab,A,71.0
645,2c39223f,B,63.0
646,9a4c6abc,A,66.0
647,7ddba880,A,60.0
648,c93e2d17,C,56.0
649,7e128cc3,A,50.0
650,52cb9f7b,B,60.0
651,d66b0dcd,A,54.0
652,4efceaf2,B,56.0
653,e796a701,A,66.0
654,d972c33b,B,57.0
655,4ca573e6,A,65.0
656,7c355337,A,48.0
657,498376bd,A,55.0
658,efe55e77,A,58.0
659,a8973575,C,43.0
660,b547c746,A,42.0
661,333a7a00,A,48.0
662,fb9fc490,C,47.0
663,9c1a5757,A,58.0
664,ae550974,A,51.0
665,f36801b6,A,61.0
666,a115a017,A,48.0
667,b4cbab54,A,57.0
668,5c84eb90,A,45.0
669,6395073a,A,67.0
670,b00df086,A,55.0
671,d68014fa,B,57.0
672,88be51cc,A,53.0
673,342f442a,A,58.0
674,52571058,C,26.0
675,3fb512f4,A,58.0
676,9fca1fd0,A,59.0
677,20aeb4dc,A,51.0
678,71bfff00,A,67.0
679,5f92b80a,A,61.0
680,8503ba01,A,76.0
681,1308ccca,B,60.0
682,d8224193,A,57.0
683,0e034e20,A,56.0
684,676f2696,A,55.0
685,f18701af,C,61.0
686,bcb3473d,A,62.0
687,beacd7fc,B,50.0
688,c86402bf,A,51.0
689,f4022b9c,A,58.0
690,d5019306,A,64.0
691,a4b05494,B,56.0
692,361a99c0,A,61.0
693,1ffa0c7b,A,55.0
694,84eaa177,B,50.0
695,1d50213a,A,55.0
696,2756e4f5,A,44.0
697,145f8a12,A,62.0
698,303514f4,A,62.0
699,2f3d80b4,A,61.0
700,e0602047,A,55.0
701,13a5847e,A,60.0
702,e393cb90,A,51.0
703,aead9b80,A,45.0
704,ae4c1710,A,59.0
705,3fbd713b,C,61.0
706,08dbfd33,A,72.0
707,79cb8809,B,50.0
708,ff76e2f6,A,57.0
709,8bb295fc,C,48.0
710,61e1a465,A,59.0
711,f3aee610,B,51.0
712,6d110e43,A,66.0
713,69330f4f,A,53.0
714,107b4ef9,A,58.0
715,ce1af4af,A,55.0
716,803f3371,B,54.0
717,f394135d,A,58.0
718,36fd0d8e,A,60.0
719,90339737,A,59.0
720,ff84e7fe,A,64.0
721,2a7593b1,A,55.0
722,8574a208,A,54.0
723,134279ef,A,61.0
724,e12c0b04,A,55.0
725,aa38a8d9,B,45.0
726,3cb2d1ac,A,57.0
727,62b1fed5,A,60.0
728,3f0d9f51,C,52.0
729,8f37769e,A,58.0
730,9953b3af,A,56.0
731,5a651dda,A,52.0
732,563848ad,A,46.0
733,885d0f86,A,60.0
734,02ef7787,B,52.0
735,122f523c,A,53.0
736,a154201a,A,52.0
737,e284d397,A,50.0
738,ac2a5b20,A,53.0
739,29f0828f,A,56.0
740,ed7139ff,A,49.0
741,1c5fe7a6,B,54.0
742,e357c3dc,C,49.0
743,17a97f15,A,74.0
744,33e1e0a2,B,52.0
745,4061709d,C,52.0
746,9805368b,A,51.0
747,b4788c60,A,54.0
748,2ef18147,A,63.0
749,32c09c1f,A,48.0
750,bde03432,A,47.0
751,22d526d4,C,56.0
752,2cf81946,A,47.0
753,263863f9,A,60.0
754,13e29c5e,A,54.0
755,3cd4ae45,A,58.0
756,41d45975,A,63.0
757,d9bfc88f,A,61.0
758,f50a6805,A,49.0
759,a0d25c58,C,64.0
760,8af7619b,C,56.0
761,1d004538,B,54.0
762,fb67590f,A,43.0
763,84704277,B,50.0
764,b2b3e3b2,A,57.0
765,d6559bdb,A,64.0
766,8236f61f,C,59.0
767,4718d309,A,66.0
768,70b8ae00,A,53.0
769,e79ee040,A,59.0
770,a08a71d0,C,56.0
771,20b89db8,A,55.0
772,95f07ce9,A,59.0
773,ddb2a805,B,48.0
774,710319b3,B,54.0
775,c114730c,A,61.0
776,991ec9bd,A,57.0
777,d3531cc3,A,55.0
778,376c52e6,C,45.0
779,b6ed7790,B,46.0
780,57982276,A,67.0
781,41bc62c7,A,41.0
782,43d6e489,A,74.0
783,8092f722,A,63.0
784,8dc3eeae,A,55.0
785,0938f713,A,55.0
786,1756822d,A,56.0
787,a7045e40,B,42.0
788,795fee19,A,60.0
789,a1f8ea81,A,56.0
790,66c6a732,A,58.0
791,9826c594,A,71.0
792,0832f627,A,51.0
793,6bde2599,A,44.0
794,87550316,A,62.0
795,6b1b7df6,A,48.0
796,848adec6,A,57.0
797,9daacf6b,A,63.0
798,a1af4acf,A,48.0
799,5dd0988c,B,60.0
800,901606fb,A,55.0
801,6149f780,A,52.0
802,1d706591,A,55.0
803,f4cbfebf,A,53.0
804,0bb5d779,A,60.0
805,e68239c0,B,57.0
806,7bb43e54,B,59.0
807,ff7ddeb1,A,64.0
808,6a540585,A,58.0
809,471e4af5,A,53.0
810,934f6499,A,55.0
811,9f868887,A,60.0
812,84927c84,A,61.0
813,098891fe,A,62.0
814,67f3d290,A,56.0
815,907baf79,B,60.0
816,17f6f84d,A,55.0
817,d2c28ff2,A,55.0
818,a9176499,B,53.0
819,f61cb309,A,61.0
820,b39f82b1,A,57.0
821,cdc03ad9,A,61.0
822,65865e63,A,67.0
823,4883923d,A,58.0
824,a5029059,A,58.0
825,71f04af0,B,53.0
826,0929f6bf,C,51.0
827,baf80505,A,55.0
828,8ae407a0,A,59.0
829,c27d5ffb,A,54.0
830,ee72214c,A,51.0
831,7eab226a,A,50.0
832,2a2baad8,C,52.0
833,8578f03b,A,50.0
834,0766c2ad,A,59.0
835,fbde3215,A,44.0
836,f0c8bb87,C,50.0
837,77e299e5,C,48.0
838,47ad0b47,C,56.0
839,284fb84a,A,61.0
840,c38b9e44,A,55.0
841,118de43d,A,54.0
842,dac88441,B,45.0
843,c0be5808,A,39.0
844,7c302830,B,43.0
845,9b916265,A,50.0
846,4b489976,A,66.0
847,fef9cfd5,A,49.0
848,58a8198a,A,52.0
849,ae797bb9,A,56.0
850,ec90ea5b,A,45.0
851,16400e35,A,54.0
852,ab95b33d,A,56.0
853,9d10c9eb,C,53.0
854,0a40baeb,B,55.0
855,f06abecd,B,42.0
856,ed06f496,C,60.0
857,858c1b1d,C,43.0
858,f5605a85,A,62.0
859,17105983,A,46.0
860,b6c8dcd6,A,60.0
861,c94e9291,A,59.0
862,4a324ff3,A,51.0
863,cc0e3af1,C,56.0
864,45e12685,A,59.0
865,046f26f6,A,58.0
866,010de541,A,52.0
867,db800b9b,A,54.0
868,f381d18b,B,51.0
869,fbf81dea,A,49.0
870,97ef8af3,A,55.0
871,b6cbad28,A,66.0
872,04e296e7,A,64.0
873,0bfa593a,A,68.0
874,7790a107,A,52.0
875,5d00f679,A,67.0
876,a7416d3c,B,51.0
877,5bd804a8,A,61.0
878,59335479,A,61.0
879,3b751a5a,A,54.0
880,9f0543f6,A,57.0
881,55d7df7e,A,59.0
882,15cb0bb6,A,63.0
883,179f6012,A,67.0
884,3c75f210,B,57.0
885,f674823c,A,51.0
886,ad045698,A,48.0
887,cb997b40,A,68.0
888,511e3e4b,A,57.0
889,74f660c0,A,59.0
890,4ea24bd1,A,59.0
891,61c4df9b,A,62.0
892,16e01785,A,60.0
893,66b64851,B,43.0
894,fdc15b6c,A,68.0
895,0e6008ca,A,56.0
896,20a5342e,B,50.0
897,d4906bd4,A,61.0
898,91f08670,A,65.0
899,c70e8ac2,A,60.0
900,cc5ee7c5,C,58.0
901,f2914c6e,C,46.0
902,c719bcb0,A,64.0
903,e36e6aed,A,57.0
904,d2a65cc5,A,51.0
905,f8cd5197,A,49.0
906,af9bf79a,B,45.0
907,6b3660db,A,63.0
908,6a735cc4,A,55.0
909,633a26b2,A,53.0
910,fb57c6f6,A,52.0
911,f40c956c,A,48.0
912,de9c3059,A,56.0
913,8fd0b73f,A,61.0
914,32b4886c,B,54.0
915,b80365c7,C,56.0
916,1650ced9,C,55.0
917,c6e40b4d,A,69.0
918,d9c1bc07,A,56.0
919,6035d34e,C,48.0
920,b3644164,B,43.0
921,b5f7be4d,A,59.0
922,c4223013,A,46.0
923,f94882e2,A,54.0
924,4cee4164,C,44.0
925,c53c91d4,A,45.0
926,3ae6d855,B,53.0
927,f40fc970,A,49.0
928,6d13a55f,B,46.0
929,2e19d92e,A,64.0
930,29008f30,A,53.0
931,efde1135,A,59.0
932,d79cc452,A,67.0
933,e54d1e00,A,49.0
934,4e832149,A,44.0
935,70f2d2c1,B,53.0
936,51284531,C,49.0
937,9d71cb64,A,74.0
938,75f4e3f0,A,59.0
939,f1fe9bf1,A,55.0
940,5d004b93,A,56.0
941,cf5a64f5,A,61.0
942,9a15dc0a,A,70.0
943,8371a17f,A,60.0
944,955baadc,A,53.0
945,1370c82b,A,42.0
946,b3fe2e42,B,41.0
947,997702c7,A,66.0
948,d48883a2,A,61.0
949,b1569271,B,37.0
950,05899417,A,68.0
951,d7ba3ea0,A,55.0
952,350888b6,A,54.0
953,fb5958b2,A,60.0
954,f96cf40c,C,60.0
955,bdd45f76,B,58.0
956,b8036059,A,41.0
957,928f6154,A,64.0
958,d230aee9,A,52.0
959,2f5fc672,A,55.0
960,f71936c8,B,63.0
961,063448fa,A,50.0
962,3dd9a2df,C,50.0
963,70120a3f,A,53.0
964,b9df2325,A,57.0
